,n_z,n_w,optimal_spacing_mm
3109,60,158,0.031001
3110,60,160,0.031001
3111,60,162,0.031001
3112,60,164,0.031001
3113,60,166,0.031001
3114,60,168,0.031001
3115,60,170,0.031001
3116,60,172,0.031001
3117,60,174,0.031001
3118,60,176,0.032001
3119,60,178,0.032001
3120,60,180,0.032001
3121,60,182,0.032001
3122,60,184,0.032001
3123,60,186,0.032001
3124,60,188,0.032001
3125,60,190,0.032001
3126,60,192,0.032001
3127,60,194,0.032001
3128,60,196,0.032001
3129,60,198,0.032001
3130,60,200,0.032001
3131,62,0,0.008001
3132,62,2,0.021001000000000002
3133,62,4,0.022001
3134,62,6,0.022001
3135,62,8,0.022001
3136,62,10,0.023001
3137,62,12,0.023001
3138,62,14,0.023001
3139,62,16,0.023001
3140,62,18,0.023001
3141,62,20,0.023001
3142,62,22,0.023001
3143,62,24,0.024001
3144,62,26,0.024001
3145,62,28,0.024001
3146,62,30,0.024001
3147,62,32,0.024001
3148,62,34,0.024001
3149,62,36,0.024001
3150,62,38,0.024001
3151,62,40,0.024001
3152,62,42,0.025001000000000002
3153,62,44,0.025001000000000002
3154,62,46,0.025001000000000002
3155,62,48,0.025001000000000002
3156,62,50,0.025001000000000002
3157,62,52,0.025001000000000002
3158,62,54,0.025001000000000002
3159,62,56,0.025001000000000002
3160,62,58,0.025001000000000002
3161,62,60,0.026001000000000003
3162,62,62,0.026001000000000003
3163,62,64,0.026001000000000003
3164,62,66,0.026001000000000003
3165,62,68,0.026001000000000003
3166,62,70,0.026001000000000003
3167,62,72,0.026001000000000003
3168,62,74,0.026001000000000003
3169,62,76,0.026001000000000003
3170,62,78,0.027001
3171,62,80,0.027001
3172,62,82,0.027001
3173,62,84,0.027001
3174,62,86,0.027001
3175,62,88,0.027001
3176,62,90,0.027001
3177,62,92,0.027001
3178,62,94,0.027001
3179,62,96,0.028001
3180,62,98,0.028001
3181,62,100,0.028001
3182,62,102,0.028001
3183,62,104,0.028001
3184,62,106,0.028001
3185,62,108,0.028001
3186,62,110,0.028001
3187,62,112,0.028001
3188,62,114,0.029001000000000002
3189,62,116,0.029001000000000002
3190,62,118,0.029001000000000002
3191,62,120,0.029001000000000002
3192,62,122,0.029001000000000002
3193,62,124,0.029001000000000002
3194,62,126,0.029001000000000002
3195,62,128,0.029001000000000002
3196,62,130,0.029001000000000002
3197,62,132,0.029001000000000002
3198,62,134,0.030001
3199,62,136,0.030001
3200,62,138,0.030001
3201,62,140,0.030001
3202,62,142,0.030001
3203,62,144,0.030001
3204,62,146,0.030001
3205,62,148,0.030001
3206,62,150,0.030001
3207,62,152,0.030001
3208,62,154,0.031001
3209,62,156,0.031001
3210,62,158,0.031001
3211,62,160,0.031001
3212,62,162,0.031001
3213,62,164,0.031001
3214,62,166,0.031001
3215,62,168,0.031001
3216,62,170,0.031001
3217,62,172,0.031001
3218,62,174,0.031001
3219,62,176,0.032001
3220,62,178,0.032001
3221,62,180,0.032001
3222,62,182,0.032001
3223,62,184,0.032001
3224,62,186,0.032001
3225,62,188,0.032001
3226,62,190,0.032001
3227,62,192,0.032001
3228,62,194,0.032001
3229,62,196,0.032001
3230,62,198,0.032001
3231,62,200,0.033001
3232,64,0,0.008001
3233,64,2,0.021001000000000002
3234,64,4,0.022001
3235,64,6,0.022001
3236,64,8,0.023001
3237,64,10,0.023001
3238,64,12,0.023001
3239,64,14,0.023001
3240,64,16,0.023001
3241,64,18,0.023001
3242,64,20,0.023001
3243,64,22,0.023001
3244,64,24,0.024001
3245,64,26,0.024001
3246,64,28,0.024001
3247,64,30,0.024001
3248,64,32,0.024001
3249,64,34,0.024001
3250,64,36,0.024001
3251,64,38,0.024001
3252,64,40,0.024001
3253,64,42,0.025001000000000002
3254,64,44,0.025001000000000002
3255,64,46,0.025001000000000002
3256,64,48,0.025001000000000002
3257,64,50,0.025001000000000002
3258,64,52,0.025001000000000002
3259,64,54,0.025001000000000002
3260,64,56,0.025001000000000002
3261,64,58,0.026001000000000003
3262,64,60,0.026001000000000003
3263,64,62,0.026001000000000003
3264,64,64,0.026001000000000003
3265,64,66,0.026001000000000003
3266,64,68,0.026001000000000003
3267,64,70,0.026001000000000003
3268,64,72,0.026001000000000003
3269,64,74,0.026001000000000003
3270,64,76,0.027001
3271,64,78,0.027001
3272,64,80,0.027001
3273,64,82,0.027001
3274,64,84,0.027001
3275,64,86,0.027001
3276,64,88,0.027001
3277,64,90,0.027001
3278,64,92,0.027001
3279,64,94,0.028001
3280,64,96,0.028001
3281,64,98,0.028001
3282,64,100,0.028001
3283,64,102,0.028001
3284,64,104,0.028001
3285,64,106,0.028001
3286,64,108,0.028001
3287,64,110,0.028001
3288,64,112,0.028001
3289,64,114,0.029001000000000002
3290,64,116,0.029001000000000002
3291,64,118,0.029001000000000002
3292,64,120,0.029001000000000002
3293,64,122,0.029001000000000002
3294,64,124,0.029001000000000002
3295,64,126,0.029001000000000002
3296,64,128,0.029001000000000002
3297,64,130,0.029001000000000002
3298,64,132,0.030001
3299,64,134,0.030001
3300,64,136,0.030001
3301,64,138,0.030001
3302,64,140,0.030001
3303,64,142,0.030001
3304,64,144,0.030001
3305,64,146,0.030001
3306,64,148,0.030001
3307,64,150,0.030001
3308,64,152,0.031001
3309,64,154,0.031001
3310,64,156,0.031001
3311,64,158,0.031001
3312,64,160,0.031001
3313,64,162,0.031001
3314,64,164,0.031001
3315,64,166,0.031001
3316,64,168,0.031001
3317,64,170,0.031001
3318,64,172,0.031001
3319,64,174,0.032001
3320,64,176,0.032001
3321,64,178,0.032001
3322,64,180,0.032001
3323,64,182,0.032001
3324,64,184,0.032001
3325,64,186,0.032001
3326,64,188,0.032001
3327,64,190,0.032001
3328,64,192,0.032001
3329,64,194,0.032001
3330,64,196,0.032001
3331,64,198,0.033001
3332,64,200,0.033001
3333,66,0,0.008001
3334,66,2,0.021001000000000002
3335,66,4,0.022001
3336,66,6,0.022001
3337,66,8,0.023001
3338,66,10,0.023001
3339,66,12,0.023001
3340,66,14,0.023001
3341,66,16,0.023001
3342,66,18,0.023001
3343,66,20,0.023001
3344,66,22,0.024001
3345,66,24,0.024001
3346,66,26,0.024001
3347,66,28,0.024001
3348,66,30,0.024001
3349,66,32,0.024001
3350,66,34,0.024001
3351,66,36,0.024001
3352,66,38,0.024001
3353,66,40,0.025001000000000002
3354,66,42,0.025001000000000002
3355,66,44,0.025001000000000002
3356,66,46,0.025001000000000002
3357,66,48,0.025001000000000002
3358,66,50,0.025001000000000002
3359,66,52,0.025001000000000002
3360,66,54,0.025001000000000002
3361,66,56,0.025001000000000002
3362,66,58,0.026001000000000003
3363,66,60,0.026001000000000003
3364,66,62,0.026001000000000003
3365,66,64,0.026001000000000003
3366,66,66,0.026001000000000003
3367,66,68,0.026001000000000003
3368,66,70,0.026001000000000003
3369,66,72,0.026001000000000003
3370,66,74,0.026001000000000003
3371,66,76,0.027001
3372,66,78,0.027001
3373,66,80,0.027001
3374,66,82,0.027001
3375,66,84,0.027001
3376,66,86,0.027001
3377,66,88,0.027001
3378,66,90,0.027001
3379,66,92,0.027001
3380,66,94,0.028001
3381,66,96,0.028001
3382,66,98,0.028001
3383,66,100,0.028001
3384,66,102,0.028001
3385,66,104,0.028001
3386,66,106,0.028001
3387,66,108,0.028001
3388,66,110,0.028001
3389,66,112,0.029001000000000002
3390,66,114,0.029001000000000002
3391,66,116,0.029001000000000002
3392,66,118,0.029001000000000002
3393,66,120,0.029001000000000002
3394,66,122,0.029001000000000002
3395,66,124,0.029001000000000002
3396,66,126,0.029001000000000002
3397,66,128,0.029001000000000002
3398,66,130,0.030001
3399,66,132,0.030001
3400,66,134,0.030001
3401,66,136,0.030001
3402,66,138,0.030001
3403,66,140,0.030001
3404,66,142,0.030001
3405,66,144,0.030001
3406,66,146,0.030001
3407,66,148,0.030001
3408,66,150,0.031001
3409,66,152,0.031001
3410,66,154,0.031001
3411,66,156,0.031001
3412,66,158,0.031001
3413,66,160,0.031001
3414,66,162,0.031001
3415,66,164,0.031001
3416,66,166,0.031001
3417,66,168,0.031001
3418,66,170,0.031001
3419,66,172,0.032001
3420,66,174,0.032001
3421,66,176,0.032001
3422,66,178,0.032001
3423,66,180,0.032001
3424,66,182,0.032001
3425,66,184,0.032001
3426,66,186,0.032001
3427,66,188,0.032001
3428,66,190,0.032001
3429,66,192,0.032001
3430,66,194,0.032001
3431,66,196,0.033001
3432,66,198,0.033001
3433,66,200,0.033001
3434,68,0,0.009001
3435,68,2,0.021001000000000002
3436,68,4,0.022001
3437,68,6,0.022001
3438,68,8,0.023001
3439,68,10,0.023001
3440,68,12,0.023001
3441,68,14,0.023001
3442,68,16,0.023001
3443,68,18,0.023001
3444,68,20,0.023001
3445,68,22,0.024001
3446,68,24,0.024001
3447,68,26,0.024001
3448,68,28,0.024001
3449,68,30,0.024001
3450,68,32,0.024001
3451,68,34,0.024001
3452,68,36,0.024001
3453,68,38,0.025001000000000002
3454,68,40,0.025001000000000002
3455,68,42,0.025001000000000002
3456,68,44,0.025001000000000002
3457,68,46,0.025001000000000002
3458,68,48,0.025001000000000002
3459,68,50,0.025001000000000002
3460,68,52,0.025001000000000002
3461,68,54,0.025001000000000002
3462,68,56,0.026001000000000003
3463,68,58,0.026001000000000003
3464,68,60,0.026001000000000003
3465,68,62,0.026001000000000003
3466,68,64,0.026001000000000003
3467,68,66,0.026001000000000003
3468,68,68,0.026001000000000003
3469,68,70,0.026001000000000003
3470,68,72,0.026001000000000003
3471,68,74,0.027001
3472,68,76,0.027001
3473,68,78,0.027001
3474,68,80,0.027001
3475,68,82,0.027001
3476,68,84,0.027001
3477,68,86,0.027001
3478,68,88,0.027001
3479,68,90,0.027001
3480,68,92,0.028001
3481,68,94,0.028001
3482,68,96,0.028001
3483,68,98,0.028001
3484,68,100,0.028001
3485,68,102,0.028001
3486,68,104,0.028001
3487,68,106,0.028001
3488,68,108,0.028001
3489,68,110,0.029001000000000002
3490,68,112,0.029001000000000002
3491,68,114,0.029001000000000002
3492,68,116,0.029001000000000002
3493,68,118,0.029001000000000002
3494,68,120,0.029001000000000002
3495,68,122,0.029001000000000002
3496,68,124,0.029001000000000002
3497,68,126,0.029001000000000002
3498,68,128,0.029001000000000002
3499,68,130,0.030001
3500,68,132,0.030001
3501,68,134,0.030001
3502,68,136,0.030001
3503,68,138,0.030001
3504,68,140,0.030001
3505,68,142,0.030001
3506,68,144,0.030001
3507,68,146,0.030001
3508,68,148,0.031001
3509,68,150,0.031001
3510,68,152,0.031001
3511,68,154,0.031001
3512,68,156,0.031001
3513,68,158,0.031001
3514,68,160,0.031001
3515,68,162,0.031001
3516,68,164,0.031001
3517,68,166,0.031001
3518,68,168,0.031001
3519,68,170,0.032001
3520,68,172,0.032001
3521,68,174,0.032001
3522,68,176,0.032001
3523,68,178,0.032001
3524,68,180,0.032001
3525,68,182,0.032001
3526,68,184,0.032001
3527,68,186,0.032001
3528,68,188,0.032001
3529,68,190,0.032001
3530,68,192,0.032001
3531,68,194,0.033001
3532,68,196,0.033001
3533,68,198,0.033001
3534,68,200,0.033001
3535,70,0,0.009001
3536,70,2,0.021001000000000002
3537,70,4,0.022001
3538,70,6,0.022001
3539,70,8,0.023001
3540,70,10,0.023001
3541,70,12,0.023001
3542,70,14,0.023001
3543,70,16,0.023001
3544,70,18,0.023001
3545,70,20,0.024001
3546,70,22,0.024001
3547,70,24,0.024001
3548,70,26,0.024001
3549,70,28,0.024001
3550,70,30,0.024001
3551,70,32,0.024001
3552,70,34,0.024001
3553,70,36,0.024001
3554,70,38,0.025001000000000002
3555,70,40,0.025001000000000002
3556,70,42,0.025001000000000002
3557,70,44,0.025001000000000002
3558,70,46,0.025001000000000002
3559,70,48,0.025001000000000002
3560,70,50,0.025001000000000002
3561,70,52,0.025001000000000002
3562,70,54,0.026001000000000003
3563,70,56,0.026001000000000003
3564,70,58,0.026001000000000003
3565,70,60,0.026001000000000003
3566,70,62,0.026001000000000003
3567,70,64,0.026001000000000003
3568,70,66,0.026001000000000003
3569,70,68,0.026001000000000003
3570,70,70,0.026001000000000003
3571,70,72,0.027001
3572,70,74,0.027001
3573,70,76,0.027001
3574,70,78,0.027001
3575,70,80,0.027001
3576,70,82,0.027001
3577,70,84,0.027001
3578,70,86,0.027001
3579,70,88,0.027001
3580,70,90,0.028001
3581,70,92,0.028001
3582,70,94,0.028001
3583,70,96,0.028001
3584,70,98,0.028001
3585,70,100,0.028001
3586,70,102,0.028001
3587,70,104,0.028001
3588,70,106,0.028001
3589,70,108,0.028001
3590,70,110,0.029001000000000002
3591,70,112,0.029001000000000002
3592,70,114,0.029001000000000002
3593,70,116,0.029001000000000002
3594,70,118,0.029001000000000002
3595,70,120,0.029001000000000002
3596,70,122,0.029001000000000002
3597,70,124,0.029001000000000002
3598,70,126,0.029001000000000002
3599,70,128,0.030001
3600,70,130,0.030001
3601,70,132,0.030001
3602,70,134,0.030001
3603,70,136,0.030001
3604,70,138,0.030001
3605,70,140,0.030001
3606,70,142,0.030001
3607,70,144,0.030001
3608,70,146,0.030001
3609,70,148,0.031001
3610,70,150,0.031001
3611,70,152,0.031001
3612,70,154,0.031001
3613,70,156,0.031001
3614,70,158,0.031001
3615,70,160,0.031001
3616,70,162,0.031001
3617,70,164,0.031001
3618,70,166,0.031001
3619,70,168,0.032001
3620,70,170,0.032001
3621,70,172,0.032001
3622,70,174,0.032001
3623,70,176,0.032001
3624,70,178,0.032001
3625,70,180,0.032001
3626,70,182,0.032001
3627,70,184,0.032001
3628,70,186,0.032001
3629,70,188,0.032001
3630,70,190,0.032001
3631,70,192,0.033001
3632,70,194,0.033001
3633,70,196,0.033001
3634,70,198,0.033001
3635,70,200,0.033001
3636,72,0,0.009001
3637,72,2,0.021001000000000002
3638,72,4,0.022001
3639,72,6,0.022001
3640,72,8,0.023001
3641,72,10,0.023001
3642,72,12,0.023001
3643,72,14,0.023001
3644,72,16,0.023001
3645,72,18,0.023001
3646,72,20,0.024001
3647,72,22,0.024001
3648,72,24,0.024001
3649,72,26,0.024001
3650,72,28,0.024001
3651,72,30,0.024001
3652,72,32,0.024001
3653,72,34,0.024001
3654,72,36,0.025001000000000002
3655,72,38,0.025001000000000002
3656,72,40,0.025001000000000002
3657,72,42,0.025001000000000002
3658,72,44,0.025001000000000002
3659,72,46,0.025001000000000002
3660,72,48,0.025001000000000002
3661,72,50,0.025001000000000002
3662,72,52,0.025001000000000002
3663,72,54,0.026001000000000003
3664,72,56,0.026001000000000003
3665,72,58,0.026001000000000003
3666,72,60,0.026001000000000003
3667,72,62,0.026001000000000003
3668,72,64,0.026001000000000003
3669,72,66,0.026001000000000003
3670,72,68,0.026001000000000003
3671,72,70,0.026001000000000003
3672,72,72,0.027001
3673,72,74,0.027001
3674,72,76,0.027001
3675,72,78,0.027001
3676,72,80,0.027001
3677,72,82,0.027001
3678,72,84,0.027001
3679,72,86,0.027001
3680,72,88,0.027001
3681,72,90,0.028001
3682,72,92,0.028001
3683,72,94,0.028001
3684,72,96,0.028001
3685,72,98,0.028001
3686,72,100,0.028001
3687,72,102,0.028001
3688,72,104,0.028001
3689,72,106,0.028001
3690,72,108,0.029001000000000002
3691,72,110,0.029001000000000002
3692,72,112,0.029001000000000002
3693,72,114,0.029001000000000002
3694,72,116,0.029001000000000002
3695,72,118,0.029001000000000002
3696,72,120,0.029001000000000002
3697,72,122,0.029001000000000002
3698,72,124,0.029001000000000002
3699,72,126,0.030001
3700,72,128,0.030001
3701,72,130,0.030001
3702,72,132,0.030001
3703,72,134,0.030001
3704,72,136,0.030001
3705,72,138,0.030001
3706,72,140,0.030001
3707,72,142,0.030001
3708,72,144,0.030001
3709,72,146,0.031001
3710,72,148,0.031001
3711,72,150,0.031001
3712,72,152,0.031001
3713,72,154,0.031001
3714,72,156,0.031001
3715,72,158,0.031001
3716,72,160,0.031001
3717,72,162,0.031001
3718,72,164,0.031001
3719,72,166,0.032001
3720,72,168,0.032001
3721,72,170,0.032001
3722,72,172,0.032001
3723,72,174,0.032001
3724,72,176,0.032001
3725,72,178,0.032001
3726,72,180,0.032001
3727,72,182,0.032001
3728,72,184,0.032001
3729,72,186,0.032001
3730,72,188,0.032001
3731,72,190,0.033001
3732,72,192,0.033001
3733,72,194,0.033001
3734,72,196,0.033001
3735,72,198,0.033001
3736,72,200,0.033001
3737,74,0,0.010001
3738,74,2,0.021001000000000002
3739,74,4,0.022001
3740,74,6,0.022001
3741,74,8,0.023001
3742,74,10,0.023001
3743,74,12,0.023001
3744,74,14,0.023001
3745,74,16,0.023001
3746,74,18,0.024001
3747,74,20,0.024001
3748,74,22,0.024001
3749,74,24,0.024001
3750,74,26,0.024001
3751,74,28,0.024001
3752,74,30,0.024001
3753,74,32,0.024001
3754,74,34,0.025001000000000002
3755,74,36,0.025001000000000002
3756,74,38,0.025001000000000002
3757,74,40,0.025001000000000002
3758,74,42,0.025001000000000002
3759,74,44,0.025001000000000002
3760,74,46,0.025001000000000002
3761,74,48,0.025001000000000002
3762,74,50,0.025001000000000002
3763,74,52,0.026001000000000003
3764,74,54,0.026001000000000003
3765,74,56,0.026001000000000003
3766,74,58,0.026001000000000003
3767,74,60,0.026001000000000003
3768,74,62,0.026001000000000003
3769,74,64,0.026001000000000003
3770,74,66,0.026001000000000003
3771,74,68,0.026001000000000003
3772,74,70,0.027001
3773,74,72,0.027001
3774,74,74,0.027001
3775,74,76,0.027001
3776,74,78,0.027001
3777,74,80,0.027001
3778,74,82,0.027001
3779,74,84,0.027001
3780,74,86,0.027001
3781,74,88,0.028001
3782,74,90,0.028001
3783,74,92,0.028001
3784,74,94,0.028001
3785,74,96,0.028001
3786,74,98,0.028001
3787,74,100,0.028001
3788,74,102,0.028001
3789,74,104,0.028001
3790,74,106,0.029001000000000002
3791,74,108,0.029001000000000002
3792,74,110,0.029001000000000002
3793,74,112,0.029001000000000002
3794,74,114,0.029001000000000002
3795,74,116,0.029001000000000002
3796,74,118,0.029001000000000002
3797,74,120,0.029001000000000002
3798,74,122,0.029001000000000002
3799,74,124,0.030001
3800,74,126,0.030001
3801,74,128,0.030001
3802,74,130,0.030001
3803,74,132,0.030001
3804,74,134,0.030001
3805,74,136,0.030001
3806,74,138,0.030001
3807,74,140,0.030001
3808,74,142,0.030001
3809,74,144,0.031001
3810,74,146,0.031001
3811,74,148,0.031001
3812,74,150,0.031001
3813,74,152,0.031001
3814,74,154,0.031001
3815,74,156,0.031001
3816,74,158,0.031001
3817,74,160,0.031001
3818,74,162,0.031001
3819,74,164,0.032001
3820,74,166,0.032001
3821,74,168,0.032001
3822,74,170,0.032001
3823,74,172,0.032001
3824,74,174,0.032001
3825,74,176,0.032001
3826,74,178,0.032001
3827,74,180,0.032001
3828,74,182,0.032001
3829,74,184,0.032001
3830,74,186,0.032001
3831,74,188,0.033001
3832,74,190,0.033001
3833,74,192,0.033001
3834,74,194,0.033001
3835,74,196,0.033001
3836,74,198,0.033001
3837,74,200,0.033001
3838,76,0,0.010001
3839,76,2,0.021001000000000002
3840,76,4,0.022001
3841,76,6,0.022001
3842,76,8,0.023001
3843,76,10,0.023001
3844,76,12,0.023001
3845,76,14,0.023001
3846,76,16,0.023001
3847,76,18,0.024001
3848,76,20,0.024001
3849,76,22,0.024001
3850,76,24,0.024001
3851,76,26,0.024001
3852,76,28,0.024001
3853,76,30,0.024001
3854,76,32,0.024001
3855,76,34,0.025001000000000002
3856,76,36,0.025001000000000002
3857,76,38,0.025001000000000002
3858,76,40,0.025001000000000002
3859,76,42,0.025001000000000002
3860,76,44,0.025001000000000002
3861,76,46,0.025001000000000002
3862,76,48,0.025001000000000002
3863,76,50,0.026001000000000003
3864,76,52,0.026001000000000003
3865,76,54,0.026001000000000003
3866,76,56,0.026001000000000003
3867,76,58,0.026001000000000003
3868,76,60,0.026001000000000003
3869,76,62,0.026001000000000003
3870,76,64,0.026001000000000003
3871,76,66,0.026001000000000003
3872,76,68,0.027001
3873,76,70,0.027001
3874,76,72,0.027001
3875,76,74,0.027001
3876,76,76,0.027001
3877,76,78,0.027001
3878,76,80,0.027001
3879,76,82,0.027001
3880,76,84,0.027001
3881,76,86,0.028001
3882,76,88,0.028001
3883,76,90,0.028001
3884,76,92,0.028001
3885,76,94,0.028001
3886,76,96,0.028001
3887,76,98,0.028001
3888,76,100,0.028001
3889,76,102,0.028001
3890,76,104,0.029001000000000002
3891,76,106,0.029001000000000002
3892,76,108,0.029001000000000002
3893,76,110,0.029001000000000002
3894,76,112,0.029001000000000002
3895,76,114,0.029001000000000002
3896,76,116,0.029001000000000002
3897,76,118,0.029001000000000002
3898,76,120,0.029001000000000002
3899,76,122,0.029001000000000002
3900,76,124,0.030001
3901,76,126,0.030001
3902,76,128,0.030001
3903,76,130,0.030001
3904,76,132,0.030001
3905,76,134,0.030001
3906,76,136,0.030001
3907,76,138,0.030001
3908,76,140,0.030001
3909,76,142,0.031001
3910,76,144,0.031001
3911,76,146,0.031001
3912,76,148,0.031001
3913,76,150,0.031001
3914,76,152,0.031001
3915,76,154,0.031001
3916,76,156,0.031001
3917,76,158,0.031001
3918,76,160,0.031001
3919,76,162,0.032001
3920,76,164,0.032001
3921,76,166,0.032001
3922,76,168,0.032001
3923,76,170,0.032001
3924,76,172,0.032001
3925,76,174,0.032001
3926,76,176,0.032001
3927,76,178,0.032001
3928,76,180,0.032001
3929,76,182,0.032001
3930,76,184,0.032001
3931,76,186,0.033001
3932,76,188,0.033001
3933,76,190,0.033001
