,n_z,n_w,optimal_spacing_mm
1096,20,172,0.024001
1097,20,174,0.025001000000000002
1098,20,176,0.025001000000000002
1099,20,178,0.025001000000000002
1100,20,180,0.025001000000000002
1101,20,182,0.025001000000000002
1102,20,184,0.025001000000000002
1103,20,186,0.025001000000000002
1104,20,188,0.025001000000000002
1105,20,190,0.026001000000000003
1106,20,192,0.026001000000000003
1107,20,194,0.026001000000000003
1108,20,196,0.026001000000000003
1109,20,198,0.026001000000000003
1110,20,200,0.026001000000000003
1111,22,0,0.011000999999999999
1112,22,2,0.029001000000000002
1113,22,4,0.020001
1114,22,6,0.018001000000000003
1115,22,8,0.016001
1116,22,10,0.016001
1117,22,12,0.015000999999999999
1118,22,14,0.015000999999999999
1119,22,16,0.015000999999999999
1120,22,18,0.015000999999999999
1121,22,20,0.015000999999999999
1122,22,22,0.015000999999999999
1123,22,24,0.015000999999999999
1124,22,26,0.015000999999999999
1125,22,28,0.015000999999999999
1126,22,30,0.015000999999999999
1127,22,32,0.015000999999999999
1128,22,34,0.015000999999999999
1129,22,36,0.015000999999999999
1130,22,38,0.016001
1131,22,40,0.016001
1132,22,42,0.016001
1133,22,44,0.016001
1134,22,46,0.016001
1135,22,48,0.016001
1136,22,50,0.016001
1137,22,52,0.017001000000000002
1138,22,54,0.017001000000000002
1139,22,56,0.017001000000000002
1140,22,58,0.017001000000000002
1141,22,60,0.017001000000000002
1142,22,62,0.018001000000000003
1143,22,64,0.018001000000000003
1144,22,66,0.018001000000000003
1145,22,68,0.018001000000000003
1146,22,70,0.018001000000000003
1147,22,72,0.019001
1148,22,74,0.019001
1149,22,76,0.019001
1150,22,78,0.019001
1151,22,80,0.019001
1152,22,82,0.019001
1153,22,84,0.019001
1154,22,86,0.020001
1155,22,88,0.020001
1156,22,90,0.020001
1157,22,92,0.020001
1158,22,94,0.020001
1159,22,96,0.020001
1160,22,98,0.020001
1161,22,100,0.021001000000000002
1162,22,102,0.021001000000000002
1163,22,104,0.021001000000000002
1164,22,106,0.021001000000000002
1165,22,108,0.021001000000000002
1166,22,110,0.021001000000000002
1167,22,112,0.021001000000000002
1168,22,114,0.021001000000000002
1169,22,116,0.021001000000000002
1170,22,118,0.021001000000000002
1171,22,120,0.021001000000000002
1172,22,122,0.022001
1173,22,124,0.022001
1174,22,126,0.022001
1175,22,128,0.022001
1176,22,130,0.022001
1177,22,132,0.022001
1178,22,134,0.022001
1179,22,136,0.022001
1180,22,138,0.022001
1181,22,140,0.022001
1182,22,142,0.023001
1183,22,144,0.023001
1184,22,146,0.023001
1185,22,148,0.023001
1186,22,150,0.023001
1187,22,152,0.023001
1188,22,154,0.023001
1189,22,156,0.023001
1190,22,158,0.024001
1191,22,160,0.024001
1192,22,162,0.024001
1193,22,164,0.024001
1194,22,166,0.024001
1195,22,168,0.024001
1196,22,170,0.024001
1197,22,172,0.025001000000000002
1198,22,174,0.025001000000000002
1199,22,176,0.025001000000000002
1200,22,178,0.025001000000000002
1201,22,180,0.025001000000000002
1202,22,182,0.025001000000000002
1203,22,184,0.025001000000000002
1204,22,186,0.025001000000000002
1205,22,188,0.025001000000000002
1206,22,190,0.026001000000000003
1207,22,192,0.026001000000000003
1208,22,194,0.026001000000000003
1209,22,196,0.026001000000000003
1210,22,198,0.026001000000000003
1211,22,200,0.026001000000000003
1212,24,0,0.012001
1213,24,2,0.029001000000000002
1214,24,4,0.020001
1215,24,6,0.018001000000000003
1216,24,8,0.016001
1217,24,10,0.015000999999999999
1218,24,12,0.015000999999999999
1219,24,14,0.015000999999999999
1220,24,16,0.015000999999999999
1221,24,18,0.015000999999999999
1222,24,20,0.015000999999999999
1223,24,22,0.015000999999999999
1224,24,24,0.015000999999999999
1225,24,26,0.015000999999999999
1226,24,28,0.015000999999999999
1227,24,30,0.015000999999999999
1228,24,32,0.015000999999999999
1229,24,34,0.015000999999999999
1230,24,36,0.016001
1231,24,38,0.016001
1232,24,40,0.016001
1233,24,42,0.016001
1234,24,44,0.016001
1235,24,46,0.016001
1236,24,48,0.016001
1237,24,50,0.017001000000000002
1238,24,52,0.017001000000000002
1239,24,54,0.017001000000000002
1240,24,56,0.017001000000000002
1241,24,58,0.017001000000000002
1242,24,60,0.017001000000000002
1243,24,62,0.018001000000000003
1244,24,64,0.018001000000000003
1245,24,66,0.018001000000000003
1246,24,68,0.018001000000000003
1247,24,70,0.018001000000000003
1248,24,72,0.019001
1249,24,74,0.019001
1250,24,76,0.019001
1251,24,78,0.019001
1252,24,80,0.019001
1253,24,82,0.019001
1254,24,84,0.019001
1255,24,86,0.020001
1256,24,88,0.020001
1257,24,90,0.020001
1258,24,92,0.020001
1259,24,94,0.020001
1260,24,96,0.020001
1261,24,98,0.020001
1262,24,100,0.021001000000000002
1263,24,102,0.021001000000000002
1264,24,104,0.021001000000000002
1265,24,106,0.021001000000000002
1266,24,108,0.021001000000000002
1267,24,110,0.021001000000000002
1268,24,112,0.021001000000000002
1269,24,114,0.021001000000000002
1270,24,116,0.021001000000000002
1271,24,118,0.021001000000000002
1272,24,120,0.022001
1273,24,122,0.022001
1274,24,124,0.022001
1275,24,126,0.022001
1276,24,128,0.022001
1277,24,130,0.022001
1278,24,132,0.022001
1279,24,134,0.022001
1280,24,136,0.022001
1281,24,138,0.022001
1282,24,140,0.023001
1283,24,142,0.023001
1284,24,144,0.023001
1285,24,146,0.023001
1286,24,148,0.023001
1287,24,150,0.023001
1288,24,152,0.023001
1289,24,154,0.023001
1290,24,156,0.024001
1291,24,158,0.024001
1292,24,160,0.024001
1293,24,162,0.024001
1294,24,164,0.024001
1295,24,166,0.024001
1296,24,168,0.024001
1297,24,170,0.024001
1298,24,172,0.025001000000000002
1299,24,174,0.025001000000000002
1300,24,176,0.025001000000000002
1301,24,178,0.025001000000000002
1302,24,180,0.025001000000000002
1303,24,182,0.025001000000000002
1304,24,184,0.025001000000000002
1305,24,186,0.025001000000000002
1306,24,188,0.025001000000000002
1307,24,190,0.026001000000000003
1308,24,192,0.026001000000000003
1309,24,194,0.026001000000000003
1310,24,196,0.026001000000000003
1311,24,198,0.026001000000000003
1312,24,200,0.026001000000000003
1313,26,0,0.012001
1314,26,2,0.021001000000000002
1315,26,4,0.020001
1316,26,6,0.018001000000000003
1317,26,8,0.016001
1318,26,10,0.015000999999999999
1319,26,12,0.015000999999999999
1320,26,14,0.015000999999999999
1321,26,16,0.015000999999999999
1322,26,18,0.015000999999999999
1323,26,20,0.015000999999999999
1324,26,22,0.015000999999999999
1325,26,24,0.015000999999999999
1326,26,26,0.015000999999999999
1327,26,28,0.015000999999999999
1328,26,30,0.015000999999999999
1329,26,32,0.015000999999999999
1330,26,34,0.016001
1331,26,36,0.016001
1332,26,38,0.016001
1333,26,40,0.016001
1334,26,42,0.016001
1335,26,44,0.016001
1336,26,46,0.016001
1337,26,48,0.017001000000000002
1338,26,50,0.017001000000000002
1339,26,52,0.017001000000000002
1340,26,54,0.017001000000000002
1341,26,56,0.017001000000000002
1342,26,58,0.017001000000000002
1343,26,60,0.018001000000000003
1344,26,62,0.018001000000000003
1345,26,64,0.018001000000000003
1346,26,66,0.018001000000000003
1347,26,68,0.018001000000000003
1348,26,70,0.018001000000000003
1349,26,72,0.019001
1350,26,74,0.019001
1351,26,76,0.019001
1352,26,78,0.019001
1353,26,80,0.019001
1354,26,82,0.019001
1355,26,84,0.019001
1356,26,86,0.020001
1357,26,88,0.020001
1358,26,90,0.020001
1359,26,92,0.020001
1360,26,94,0.020001
1361,26,96,0.020001
1362,26,98,0.020001
1363,26,100,0.021001000000000002
1364,26,102,0.021001000000000002
1365,26,104,0.021001000000000002
1366,26,106,0.021001000000000002
1367,26,108,0.021001000000000002
1368,26,110,0.021001000000000002
1369,26,112,0.021001000000000002
1370,26,114,0.021001000000000002
1371,26,116,0.021001000000000002
1372,26,118,0.022001
1373,26,120,0.022001
1374,26,122,0.022001
1375,26,124,0.022001
1376,26,126,0.022001
1377,26,128,0.022001
1378,26,130,0.022001
1379,26,132,0.022001
1380,26,134,0.022001
1381,26,136,0.022001
1382,26,138,0.023001
1383,26,140,0.023001
1384,26,142,0.023001
1385,26,144,0.023001
1386,26,146,0.023001
1387,26,148,0.023001
1388,26,150,0.023001
1389,26,152,0.023001
1390,26,154,0.023001
1391,26,156,0.024001
1392,26,158,0.024001
1393,26,160,0.024001
1394,26,162,0.024001
1395,26,164,0.024001
1396,26,166,0.024001
1397,26,168,0.024001
1398,26,170,0.025001000000000002
1399,26,172,0.025001000000000002
1400,26,174,0.025001000000000002
1401,26,176,0.025001000000000002
1402,26,178,0.025001000000000002
1403,26,180,0.025001000000000002
1404,26,182,0.025001000000000002
1405,26,184,0.025001000000000002
1406,26,186,0.025001000000000002
1407,26,188,0.025001000000000002
1408,26,190,0.026001000000000003
1409,26,192,0.026001000000000003
1410,26,194,0.026001000000000003
1411,26,196,0.026001000000000003
1412,26,198,0.026001000000000003
1413,26,200,0.026001000000000003
1414,28,0,0.012001
1415,28,2,0.021001000000000002
1416,28,4,0.020001
1417,28,6,0.017001000000000002
1418,28,8,0.015000999999999999
1419,28,10,0.015000999999999999
1420,28,12,0.015000999999999999
1421,28,14,0.015000999999999999
1422,28,16,0.015000999999999999
1423,28,18,0.015000999999999999
1424,28,20,0.015000999999999999
1425,28,22,0.015000999999999999
1426,28,24,0.015000999999999999
1427,28,26,0.015000999999999999
1428,28,28,0.015000999999999999
1429,28,30,0.015000999999999999
1430,28,32,0.016001
1431,28,34,0.016001
1432,28,36,0.016001
1433,28,38,0.016001
1434,28,40,0.016001
1435,28,42,0.016001
1436,28,44,0.016001
1437,28,46,0.016001
1438,28,48,0.017001000000000002
1439,28,50,0.017001000000000002
1440,28,52,0.017001000000000002
1441,28,54,0.017001000000000002
1442,28,56,0.017001000000000002
1443,28,58,0.017001000000000002
1444,28,60,0.018001000000000003
1445,28,62,0.018001000000000003
1446,28,64,0.018001000000000003
1447,28,66,0.018001000000000003
1448,28,68,0.018001000000000003
1449,28,70,0.018001000000000003
1450,28,72,0.019001
1451,28,74,0.019001
1452,28,76,0.019001
1453,28,78,0.019001
1454,28,80,0.019001
1455,28,82,0.019001
1456,28,84,0.020001
1457,28,86,0.020001
1458,28,88,0.020001
1459,28,90,0.020001
1460,28,92,0.020001
1461,28,94,0.020001
1462,28,96,0.020001
1463,28,98,0.020001
1464,28,100,0.021001000000000002
1465,28,102,0.021001000000000002
1466,28,104,0.021001000000000002
1467,28,106,0.021001000000000002
1468,28,108,0.021001000000000002
1469,28,110,0.021001000000000002
1470,28,112,0.021001000000000002
1471,28,114,0.021001000000000002
1472,28,116,0.021001000000000002
1473,28,118,0.022001
1474,28,120,0.022001
1475,28,122,0.022001
1476,28,124,0.022001
1477,28,126,0.022001
1478,28,128,0.022001
1479,28,130,0.022001
1480,28,132,0.022001
1481,28,134,0.022001
1482,28,136,0.023001
1483,28,138,0.023001
1484,28,140,0.023001
1485,28,142,0.023001
1486,28,144,0.023001
1487,28,146,0.023001
1488,28,148,0.023001
1489,28,150,0.023001
1490,28,152,0.023001
1491,28,154,0.024001
1492,28,156,0.024001
1493,28,158,0.024001
1494,28,160,0.024001
1495,28,162,0.024001
1496,28,164,0.024001
1497,28,166,0.024001
1498,28,168,0.024001
1499,28,170,0.025001000000000002
1500,28,172,0.025001000000000002
1501,28,174,0.025001000000000002
1502,28,176,0.025001000000000002
1503,28,178,0.025001000000000002
1504,28,180,0.025001000000000002
1505,28,182,0.025001000000000002
1506,28,184,0.025001000000000002
1507,28,186,0.025001000000000002
1508,28,188,0.026001000000000003
1509,28,190,0.026001000000000003
1510,28,192,0.026001000000000003
1511,28,194,0.026001000000000003
1512,28,196,0.026001000000000003
1513,28,198,0.026001000000000003
1514,28,200,0.026001000000000003
1515,30,0,0.012001
1516,30,2,0.021001000000000002
1517,30,4,0.020001
1518,30,6,0.016001
1519,30,8,0.015000999999999999
1520,30,10,0.015000999999999999
1521,30,12,0.015000999999999999
1522,30,14,0.015000999999999999
1523,30,16,0.015000999999999999
1524,30,18,0.015000999999999999
1525,30,20,0.015000999999999999
1526,30,22,0.015000999999999999
1527,30,24,0.015000999999999999
1528,30,26,0.015000999999999999
1529,30,28,0.015000999999999999
1530,30,30,0.016001
1531,30,32,0.016001
1532,30,34,0.016001
1533,30,36,0.016001
1534,30,38,0.016001
1535,30,40,0.016001
1536,30,42,0.016001
1537,30,44,0.016001
1538,30,46,0.017001000000000002
1539,30,48,0.017001000000000002
1540,30,50,0.017001000000000002
1541,30,52,0.017001000000000002
1542,30,54,0.017001000000000002
1543,30,56,0.017001000000000002
1544,30,58,0.018001000000000003
1545,30,60,0.018001000000000003
1546,30,62,0.018001000000000003
1547,30,64,0.018001000000000003
1548,30,66,0.018001000000000003
1549,30,68,0.018001000000000003
1550,30,70,0.018001000000000003
1551,30,72,0.019001
1552,30,74,0.019001
1553,30,76,0.019001
1554,30,78,0.019001
1555,30,80,0.019001
1556,30,82,0.019001
1557,30,84,0.020001
1558,30,86,0.020001
1559,30,88,0.020001
1560,30,90,0.020001
1561,30,92,0.020001
1562,30,94,0.020001
1563,30,96,0.020001
1564,30,98,0.020001
1565,30,100,0.021001000000000002
1566,30,102,0.021001000000000002
1567,30,104,0.021001000000000002
1568,30,106,0.021001000000000002
1569,30,108,0.021001000000000002
1570,30,110,0.021001000000000002
1571,30,112,0.021001000000000002
1572,30,114,0.021001000000000002
1573,30,116,0.022001
1574,30,118,0.022001
1575,30,120,0.022001
1576,30,122,0.022001
1577,30,124,0.022001
1578,30,126,0.022001
1579,30,128,0.022001
1580,30,130,0.022001
1581,30,132,0.022001
1582,30,134,0.023001
1583,30,136,0.023001
1584,30,138,0.023001
1585,30,140,0.023001
1586,30,142,0.023001
1587,30,144,0.023001
1588,30,146,0.023001
1589,30,148,0.023001
1590,30,150,0.023001
1591,30,152,0.024001
1592,30,154,0.024001
1593,30,156,0.024001
1594,30,158,0.024001
1595,30,160,0.024001
1596,30,162,0.024001
1597,30,164,0.024001
1598,30,166,0.024001
1599,30,168,0.025001000000000002
1600,30,170,0.025001000000000002
1601,30,172,0.025001000000000002
1602,30,174,0.025001000000000002
1603,30,176,0.025001000000000002
1604,30,178,0.025001000000000002
1605,30,180,0.025001000000000002
1606,30,182,0.025001000000000002
1607,30,184,0.025001000000000002
1608,30,186,0.025001000000000002
1609,30,188,0.026001000000000003
1610,30,190,0.026001000000000003
1611,30,192,0.026001000000000003
1612,30,194,0.026001000000000003
1613,30,196,0.026001000000000003
1614,30,198,0.026001000000000003
1615,30,200,0.026001000000000003
1616,32,0,0.018001000000000003
1617,32,2,0.022001
1618,32,4,0.020001
1619,32,6,0.015000999999999999
1620,32,8,0.015000999999999999
1621,32,10,0.015000999999999999
1622,32,12,0.015000999999999999
1623,32,14,0.015000999999999999
1624,32,16,0.015000999999999999
1625,32,18,0.015000999999999999
1626,32,20,0.015000999999999999
1627,32,22,0.015000999999999999
1628,32,24,0.015000999999999999
1629,32,26,0.015000999999999999
1630,32,28,0.016001
1631,32,30,0.016001
1632,32,32,0.016001
1633,32,34,0.016001
1634,32,36,0.016001
1635,32,38,0.016001
1636,32,40,0.016001
1637,32,42,0.016001
1638,32,44,0.017001000000000002
1639,32,46,0.017001000000000002
1640,32,48,0.017001000000000002
1641,32,50,0.017001000000000002
1642,32,52,0.017001000000000002
1643,32,54,0.017001000000000002
1644,32,56,0.017001000000000002
1645,32,58,0.018001000000000003
1646,32,60,0.018001000000000003
1647,32,62,0.018001000000000003
1648,32,64,0.018001000000000003
1649,32,66,0.018001000000000003
1650,32,68,0.018001000000000003
1651,32,70,0.019001
1652,32,72,0.019001
1653,32,74,0.019001
1654,32,76,0.019001
1655,32,78,0.019001
1656,32,80,0.019001
1657,32,82,0.019001
1658,32,84,0.020001
1659,32,86,0.020001
1660,32,88,0.020001
1661,32,90,0.020001
1662,32,92,0.020001
1663,32,94,0.020001
1664,32,96,0.020001
1665,32,98,0.021001000000000002
1666,32,100,0.021001000000000002
1667,32,102,0.021001000000000002
1668,32,104,0.021001000000000002
1669,32,106,0.021001000000000002
1670,32,108,0.021001000000000002
1671,32,110,0.021001000000000002
1672,32,112,0.021001000000000002
1673,32,114,0.021001000000000002
1674,32,116,0.022001
1675,32,118,0.022001
1676,32,120,0.022001
1677,32,122,0.022001
1678,32,124,0.022001
1679,32,126,0.022001
1680,32,128,0.022001
1681,32,130,0.022001
1682,32,132,0.022001
1683,32,134,0.023001
1684,32,136,0.023001
1685,32,138,0.023001
1686,32,140,0.023001
1687,32,142,0.023001
1688,32,144,0.023001
1689,32,146,0.023001
1690,32,148,0.023001
1691,32,150,0.024001
1692,32,152,0.024001
1693,32,154,0.024001
1694,32,156,0.024001
1695,32,158,0.024001
1696,32,160,0.024001
1697,32,162,0.024001
1698,32,164,0.024001
1699,32,166,0.025001000000000002
1700,32,168,0.025001000000000002
1701,32,170,0.025001000000000002
1702,32,172,0.025001000000000002
1703,32,174,0.025001000000000002
1704,32,176,0.025001000000000002
1705,32,178,0.025001000000000002
1706,32,180,0.025001000000000002
1707,32,182,0.025001000000000002
1708,32,184,0.025001000000000002
1709,32,186,0.026001000000000003
1710,32,188,0.026001000000000003
1711,32,190,0.026001000000000003
1712,32,192,0.026001000000000003
1713,32,194,0.026001000000000003
1714,32,196,0.026001000000000003
1715,32,198,0.026001000000000003
1716,32,200,0.026001000000000003
1717,34,0,0.008001
1718,34,2,0.022001
1719,34,4,0.021001000000000002
1720,34,6,0.014001
1721,34,8,0.015000999999999999
1722,34,10,0.015000999999999999
1723,34,12,0.015000999999999999
1724,34,14,0.015000999999999999
1725,34,16,0.015000999999999999
1726,34,18,0.015000999999999999
1727,34,20,0.015000999999999999
1728,34,22,0.015000999999999999
1729,34,24,0.015000999999999999
1730,34,26,0.016001
1731,34,28,0.016001
1732,34,30,0.016001
1733,34,32,0.016001
1734,34,34,0.016001
1735,34,36,0.016001
1736,34,38,0.016001
1737,34,40,0.016001
1738,34,42,0.016001
1739,34,44,0.017001000000000002
1740,34,46,0.017001000000000002
1741,34,48,0.017001000000000002
1742,34,50,0.017001000000000002
1743,34,52,0.017001000000000002
1744,34,54,0.017001000000000002
1745,34,56,0.018001000000000003
1746,34,58,0.018001000000000003
1747,34,60,0.018001000000000003
1748,34,62,0.018001000000000003
1749,34,64,0.018001000000000003
1750,34,66,0.018001000000000003
1751,34,68,0.018001000000000003
1752,34,70,0.019001
1753,34,72,0.019001
1754,34,74,0.019001
1755,34,76,0.019001
1756,34,78,0.019001
1757,34,80,0.019001
1758,34,82,0.019001
1759,34,84,0.020001
1760,34,86,0.020001
1761,34,88,0.020001
1762,34,90,0.020001
1763,34,92,0.020001
1764,34,94,0.020001
1765,34,96,0.020001
1766,34,98,0.021001000000000002
1767,34,100,0.021001000000000002
1768,34,102,0.021001000000000002
1769,34,104,0.021001000000000002
1770,34,106,0.021001000000000002
1771,34,108,0.021001000000000002
1772,34,110,0.021001000000000002
1773,34,112,0.021001000000000002
1774,34,114,0.022001
1775,34,116,0.022001
1776,34,118,0.022001
1777,34,120,0.022001
1778,34,122,0.022001
1779,34,124,0.022001
1780,34,126,0.022001
1781,34,128,0.022001
1782,34,130,0.022001
1783,34,132,0.023001
1784,34,134,0.023001
1785,34,136,0.023001
1786,34,138,0.023001
1787,34,140,0.023001
1788,34,142,0.023001
1789,34,144,0.023001
1790,34,146,0.023001
1791,34,148,0.024001
1792,34,150,0.024001
1793,34,152,0.024001
1794,34,154,0.024001
1795,34,156,0.024001
1796,34,158,0.024001
1797,34,160,0.024001
1798,34,162,0.024001
1799,34,164,0.024001
1800,34,166,0.025001000000000002
1801,34,168,0.025001000000000002
1802,34,170,0.025001000000000002
1803,34,172,0.025001000000000002
1804,34,174,0.025001000000000002
1805,34,176,0.025001000000000002
1806,34,178,0.025001000000000002
